seller_id,orders_count,items_sold,gross_revenue,delivered_orders,on_time_deliveries,seller_id,avg_review_score
04308b1ee57b6625f47df1d56f00eedf,94,94,60130.60,92,81,04308b1ee57b6625f47df1d56f00eedf,3.88
3db66a856d18a9cba7c9241fc5221c50,94,97,9478.30,97,86,3db66a856d18a9cba7c9241fc5221c50,4.17
440dd6ab244315c632130ecfb63827b1,94,95,13696.90,92,80,440dd6ab244315c632130ecfb63827b1,3.85
5d0363b33554b373851fc1622e4d5f3c,94,95,6610.79,94,86,5d0363b33554b373851fc1622e4d5f3c,4.05
ff063b022a9a0aab91bad2c9088760b7,94,96,12076.50,96,93,ff063b022a9a0aab91bad2c9088760b7,4.28
dee656f0f566ed1aa85bd137c943f08f,93,95,6271.98,94,89,dee656f0f566ed1aa85bd137c943f08f,4.38
f27e33c6d29b5138fa9967bcd445b6d5,93,98,8888.30,98,88,f27e33c6d29b5138fa9967bcd445b6d5,4.09
7b07b3c7487f0ea825fc6df75abd658b,93,98,9731.85,96,92,7b07b3c7487f0ea825fc6df75abd658b,4.34
06e5eefc71ec47ae763c5c6f8db7064f,92,95,22188.56,93,91,06e5eefc71ec47ae763c5c6f8db7064f,3.90
1d8dbc4f32378d715c717c1c1fc57bae,92,98,11315.89,97,88,1d8dbc4f32378d715c717c1c1fc57bae,3.90
7e3f87d16fb353f408d467e74fbd8014,92,94,4754.99,93,82,7e3f87d16fb353f408d467e74fbd8014,4.13
891071be6ba827b591264c90c2ae8a63,92,98,4177.28,90,75,891071be6ba827b591264c90c2ae8a63,3.72
9616352088dcf83a7c06637f4ebf1c80,92,98,5703.00,97,97,9616352088dcf83a7c06637f4ebf1c80,4.24
d6b1ce66b035a475f00c017792ff9769,92,108,12277.40,108,100,d6b1ce66b035a475f00c017792ff9769,4.17
f84fa566034f5e8e880a07ec624c56af,91,102,5093.79,100,88,f84fa566034f5e8e880a07ec624c56af,4.27
827f8f69dfa529c561901c4f2e0f332f,91,104,3408.39,104,95,827f8f69dfa529c561901c4f2e0f332f,4.25
98dac6635aee4995d501a3972e047414,91,195,4235.85,190,181,98dac6635aee4995d501a3972e047414,3.88
527801b552d0077ffd170872eb49683b,90,92,17942.80,92,83,527801b552d0077ffd170872eb49683b,4.48
d20b021d3efdf267a402c402a48ea64b,90,106,4140.17,102,84,d20b021d3efdf267a402c402a48ea64b,3.65
f84a00e60c73a49e7e851c9bdca3a5bb,90,99,5949.94,97,87,f84a00e60c73a49e7e851c9bdca3a5bb,3.67
0509040ea3fe50071181bbc359eb7738,89,98,3737.95,96,90,0509040ea3fe50071181bbc359eb7738,4.50
2ff97219cb8622eaf3cd89b7d9c09824,89,96,4476.90,94,88,2ff97219cb8622eaf3cd89b7d9c09824,4.54
725c32fa80c2faacc4fc88450d27314e,89,93,7838.88,93,92,725c32fa80c2faacc4fc88450d27314e,4.54
bd23da7354813347129d751591d1a6e2,89,90,10544.30,87,83,bd23da7354813347129d751591d1a6e2,4.03
900ba814c251a692506d7834c1218441,88,88,29099.69,86,74,900ba814c251a692506d7834c1218441,4.19
adbc26658d6c7b4b6219f9d934598091,88,92,11806.40,92,78,adbc26658d6c7b4b6219f9d934598091,4.05
0df3984f9dfb3d49ac6366acbd3bbb85,87,89,10021.49,88,87,0df3984f9dfb3d49ac6366acbd3bbb85,4.30
609e1a9a6c2539919b8205cf7c4e6ff0,87,130,6595.23,130,127,609e1a9a6c2539919b8205cf7c4e6ff0,3.60
bd0389da23d89b726abf911cccc54596,87,90,7472.16,90,83,bd0389da23d89b726abf911cccc54596,4.20
e8b3a3a38279a82f0e5d006d5e5b7d2c,87,92,13154.70,85,81,e8b3a3a38279a82f0e5d006d5e5b7d2c,3.74
f3b80352b986ab4d1057a4b724be19d0,87,92,10505.10,91,91,f3b80352b986ab4d1057a4b724be19d0,4.13
9674754b5a0cb32b638cec001178f799,86,97,5069.92,95,92,9674754b5a0cb32b638cec001178f799,4.03
0432ead42b6c8a0bdf68154add917fdf,85,90,7792.10,87,84,0432ead42b6c8a0bdf68154add917fdf,4.48
8e6d7754bc7e0f22c96d255ebda59eba,85,130,14497.27,129,113,8e6d7754bc7e0f22c96d255ebda59eba,3.02
b561927807645834b59ef0d16ba55a24,85,95,4501.99,95,81,b561927807645834b59ef0d16ba55a24,4.34
ba143b05f0110f0dc71ad71b4466ce92,85,86,6110.58,84,71,ba143b05f0110f0dc71ad71b4466ce92,4.42
dbd66278cbfe1aa1000f90a217ca4695,85,99,4928.90,99,93,dbd66278cbfe1aa1000f90a217ca4695,4.45
ebd2d60905fb58271facef5596b620d3,84,88,7941.72,85,82,ebd2d60905fb58271facef5596b620d3,4.13
c8b0e2b0a7095e5d8219575d5e7e1181,84,85,12170.21,85,79,c8b0e2b0a7095e5d8219575d5e7e1181,4.05
3be634553519fb6536a03e1358e9fdc7,83,99,5370.95,95,87,3be634553519fb6536a03e1358e9fdc7,3.92
688756f717c462a206ad854c5027a64a,83,101,5966.54,99,90,688756f717c462a206ad854c5027a64a,3.77
972d0f9cf61b499a4812cf0bfa3ad3c4,83,88,8089.29,86,76,972d0f9cf61b499a4812cf0bfa3ad3c4,2.96
aba1721a889e04decc910aa13b768ef4,83,92,14103.30,92,82,aba1721a889e04decc910aa13b768ef4,4.46
b14db04aa7881970e83ffa9426897925,83,111,5898.60,105,93,b14db04aa7881970e83ffa9426897925,3.76
eeb6de78f79159600292e314a77cbd18,83,84,43739.84,83,80,eeb6de78f79159600292e314a77cbd18,4.43
f46490624488d3ff7ce78613913a7711,83,91,5802.85,87,77,f46490624488d3ff7ce78613913a7711,3.46
4e7c18b98d84e05cbae3ff0ff03846c2,82,89,9177.90,88,84,4e7c18b98d84e05cbae3ff0ff03846c2,4.14
8bb48dc19fccaa8613b6229bf7f452a2,82,95,4190.72,95,93,8bb48dc19fccaa8613b6229bf7f452a2,4.34
1bb2bdb95f4841f1bba2c0d2cd83d3c9,81,85,5002.71,83,77,1bb2bdb95f4841f1bba2c0d2cd83d3c9,4.59
080199a181c46c657dc5aa235411be3b,79,83,14504.20,83,81,080199a181c46c657dc5aa235411be3b,4.61
6b243f80ed07b10f0e8aa0f21a205f3c,79,89,6260.10,89,86,6b243f80ed07b10f0e8aa0f21a205f3c,4.02
712e6ed8aa4aa1fa65dab41fed5737e4,79,87,39815.00,85,67,712e6ed8aa4aa1fa65dab41fed5737e4,3.46
744dac408745240a2c2528fb1b6028f3,79,84,22490.60,83,82,744dac408745240a2c2528fb1b6028f3,4.55
d673a59aac7a70d8b01e6902bf090a11,79,84,3908.94,84,76,d673a59aac7a70d8b01e6902bf090a11,3.98
f3da5b2ff499efb8d4a6d371d175d7dd,79,84,3702.29,82,71,f3da5b2ff499efb8d4a6d371d175d7dd,3.83
ce7d1888639e6fb06b2749cbfdac1ff7,78,84,11793.89,84,77,ce7d1888639e6fb06b2749cbfdac1ff7,4.11
d05ae8f7a5bd1d2a690a44cd079e4e27,78,81,13436.00,80,73,d05ae8f7a5bd1d2a690a44cd079e4e27,3.79
d12c926d74ceff0a90a21184466ce161,78,99,3944.18,97,96,d12c926d74ceff0a90a21184466ce161,4.09
1f9ab4708f3056ede07124aad39a2554,78,79,13602.73,77,73,1f9ab4708f3056ede07124aad39a2554,4.09
34056b8b55c1775a22af2331670a799c,78,78,6455.40,77,68,34056b8b55c1775a22af2331670a799c,4.00
54965bbe3e4f07ae045b90b0b8541f52,78,86,10961.30,81,55,54965bbe3e4f07ae045b90b0b8541f52,2.94
670c26e0f1bf8d0576271d5cfaec6d2b,78,87,6341.60,86,82,670c26e0f1bf8d0576271d5cfaec6d2b,4.31
70c27847eca8195c983ed7e798c56743,77,98,12077.52,98,89,70c27847eca8195c983ed7e798c56743,4.20
8f119a0aee85c0c8fc534629734e94fd,77,83,3733.68,81,76,8f119a0aee85c0c8fc534629734e94fd,4.22
d921b68bf747894be13a97ae52b0f386,77,77,15645.80,77,76,d921b68bf747894be13a97ae52b0f386,4.56
dfa0c4c6229ab200a4a1336b4d7128ff,77,86,4777.10,86,83,dfa0c4c6229ab200a4a1336b4d7128ff,4.01
11bfa66332777660bd0640ee84d47006,76,102,3925.87,102,84,11bfa66332777660bd0640ee84d47006,3.78
516e7738bd8f735ac19a010ee5450d8d,76,84,6643.09,82,78,516e7738bd8f735ac19a010ee5450d8d,4.55
701938c450705b8ae65fc923b70f35c7,75,112,11983.28,111,105,701938c450705b8ae65fc923b70f35c7,3.77
966cb4760537b1404caedd472cc610a5,75,75,51286.05,67,65,966cb4760537b1404caedd472cc610a5,3.85
a7f13822ceb966b076af67121f87b063,75,86,12477.64,84,79,a7f13822ceb966b076af67121f87b063,3.44
cac4c8e7b1ca6252d8f20b2fc1a2e4af,75,83,4168.18,82,63,cac4c8e7b1ca6252d8f20b2fc1a2e4af,3.52
08633c14ef2db992c11f840f04fad4cd,74,97,7644.30,97,91,08633c14ef2db992c11f840f04fad4cd,4.24
1336efc61c316ddf92c899eb817f7cae,74,85,4837.31,85,77,1336efc61c316ddf92c899eb817f7cae,3.94
6860153b69cc696d5dcfe1cdaaafcf62,74,84,3827.63,84,77,6860153b69cc696d5dcfe1cdaaafcf62,4.16
9e6229250fedbe05838fef417b74e7fb,74,78,13132.20,77,74,9e6229250fedbe05838fef417b74e7fb,3.90
81a1104df0f08b59c68aa5b03cfe398e,73,73,9420.88,72,68,81a1104df0f08b59c68aa5b03cfe398e,4.27
9de4643a8dbde634fe55621059d92273,72,81,17560.34,81,76,9de4643a8dbde634fe55621059d92273,4.53
30a2f535bb48308f991d0b9ad4a8c4bb,71,87,4731.30,87,84,30a2f535bb48308f991d0b9ad4a8c4bb,4.26
5343d0649eca2a983820bfe93fc4d17e,71,111,10000.64,110,100,5343d0649eca2a983820bfe93fc4d17e,3.61
9646c3513289980f17226a2fc4720dbd,71,78,3039.30,76,70,9646c3513289980f17226a2fc4720dbd,4.26
ca3bd7cd9f149df75950150d010fe4a2,71,138,9731.85,135,132,ca3bd7cd9f149df75950150d010fe4a2,3.72
23613d49c3ac2bd302259e55c06c050c,70,80,4293.00,79,68,23613d49c3ac2bd302259e55c06c050c,3.66
d50d79cb34e38265a8649c383dcffd48,70,70,13012.42,70,65,d50d79cb34e38265a8649c383dcffd48,4.25
e59aa562b9f8076dd550fcddf0e73491,70,84,31574.30,82,75,e59aa562b9f8076dd550fcddf0e73491,4.25
f7ccf836d21b2fb1de37564105216cc1,70,74,2787.40,73,66,f7ccf836d21b2fb1de37564105216cc1,3.82
fd386aa7bed2af3c7035c65506c9b4a3,69,76,2304.15,76,68,fd386aa7bed2af3c7035c65506c9b4a3,4.36
822166ed1e47908f7cfb49946d03c726,69,108,3714.83,108,107,822166ed1e47908f7cfb49946d03c726,3.94
bbad7e518d7af88a0897397ffdca1979,69,85,4462.22,84,65,bbad7e518d7af88a0897397ffdca1979,3.04
066a6914e1ebf3ea95a216c73a986b91,68,74,9410.38,72,69,066a6914e1ebf3ea95a216c73a986b91,3.97
48162d548f5b1b11b9d29d1e01f75a61,68,91,20510.14,89,87,48162d548f5b1b11b9d29d1e01f75a61,3.76
5f2684dab12e59f83bef73ae57724e45,68,74,9000.87,73,69,5f2684dab12e59f83bef73ae57724e45,3.77
94144541854e298c2d976cb893b81343,68,76,17286.28,76,73,94144541854e298c2d976cb893b81343,4.29
cb8bcce248bb1fb274ba762d8b971456,68,69,9402.20,67,66,cb8bcce248bb1fb274ba762d8b971456,4.26
e333046ce6517bd8bb510291d44f0130,68,74,7268.00,74,70,e333046ce6517bd8bb510291d44f0130,4.39
f0b47fbbc6dee9aafe415a6e33051b3f,68,86,3795.91,85,77,f0b47fbbc6dee9aafe415a6e33051b3f,4.23
d13e50eaa47b4cbe9eb81465865d8cfc,67,69,7155.05,68,54,d13e50eaa47b4cbe9eb81465865d8cfc,4.81
6fd52c528dcb38be2eea044946b811f8,67,84,7743.02,84,75,6fd52c528dcb38be2eea044946b811f8,3.50
8cbac7e12637ed9cffa18c7875207478,67,82,2990.98,81,77,8cbac7e12637ed9cffa18c7875207478,4.15
9d5a9018aee56acb367ba9c3f05d1d6a,67,79,10292.31,78,77,9d5a9018aee56acb367ba9c3f05d1d6a,4.41
a420f60ff1aa9acc80d0e42959f2b313,67,69,7443.30,69,63,a420f60ff1aa9acc80d0e42959f2b313,3.93
4a3ccda38b2129705f3fb522db62ca31,66,78,17062.59,73,66,4a3ccda38b2129705f3fb522db62ca31,3.73
643214e62b870443ccbe55ab29a4dccf,66,68,3270.13,66,57,643214e62b870443ccbe55ab29a4dccf,4.43
834f3294fba9f932f56edc879193f925,66,66,39907.50,66,62,834f3294fba9f932f56edc879193f925,4.55
99eaacc9e6046db1c82b163c5f84869f,66,70,13139.17,67,60,99eaacc9e6046db1c82b163c5f84869f,3.90
056b4ada5bbc2c50cc7842547dda6b51,65,66,12333.39,65,58,056b4ada5bbc2c50cc7842547dda6b51,4.12
8ae520247981aa06bc94abddf5f46d34,65,65,16320.99,65,64,8ae520247981aa06bc94abddf5f46d34,4.45
8e8a7ce9f2f970dc00e2acf6f6e199f6,65,66,9101.00,64,58,8e8a7ce9f2f970dc00e2acf6f6e199f6,4.00
a17f621c590ea0fab3d5d883e1630ec6,65,80,2778.58,78,73,a17f621c590ea0fab3d5d883e1630ec6,4.09
ce248b21cb2adc36282ede306b7660e5,65,66,15230.06,65,58,ce248b21cb2adc36282ede306b7660e5,4.21
d566c37fa119d5e66c4e9052e83ee4ea,65,73,5145.70,73,70,d566c37fa119d5e66c4e9052e83ee4ea,4.72
1838dd9b8977065acf51d95e0053ea7a,64,67,2820.30,65,62,1838dd9b8977065acf51d95e0053ea7a,4.24
6039e27294dc75811c0d8a39069f52c0,64,75,13670.70,74,55,6039e27294dc75811c0d8a39069f52c0,3.84
76d64c4aca3a7baf218bf93ef7fa768d,64,69,16911.80,69,67,76d64c4aca3a7baf218bf93ef7fa768d,4.13
951e8cef368f09bb3f3d03c00ca4702c,64,71,4092.29,69,63,951e8cef368f09bb3f3d03c00ca4702c,4.12
beadbee30901a7f61d031b6b686095ad,64,68,4373.98,68,52,beadbee30901a7f61d031b6b686095ad,3.94
4c18691b6037662be2df78a765d98ab5,63,67,3195.52,67,62,4c18691b6037662be2df78a765d98ab5,3.84
5058e8c1e82653974541e83690655b4a,63,78,10022.82,77,67,5058e8c1e82653974541e83690655b4a,3.08
520b493b57809f446cb0a233bb3e25c7,63,73,3698.90,73,71,520b493b57809f446cb0a233bb3e25c7,4.38
5b925e1d006e9476d738aa200751b73b,63,63,7748.50,63,59,5b925e1d006e9476d738aa200751b73b,4.61
91f848e9f4be368f4318775aac733370,63,73,5932.60,70,68,91f848e9f4be368f4318775aac733370,4.28
96493fab2fbb13a14d0c0e8772eef5c3,63,64,18969.00,64,60,96493fab2fbb13a14d0c0e8772eef5c3,4.03
b372ee768ed69e46ca8cdbd267aa7a38,63,69,12630.00,69,69,b372ee768ed69e46ca8cdbd267aa7a38,4.40
cce6ab8d1682639fe45ab70234f1665f,63,66,2522.70,64,61,cce6ab8d1682639fe45ab70234f1665f,4.44
e62b2d6ac10570a035a30bafcf01d263,62,71,5340.39,71,60,e62b2d6ac10570a035a30bafcf01d263,3.83
fcb5ace8bcc92f75707dc0f01a27d269,62,73,8318.63,70,68,fcb5ace8bcc92f75707dc0f01a27d269,3.81
05d2173d43ea568aa0540eba70d2ca76,62,66,5759.66,66,62,05d2173d43ea568aa0540eba70d2ca76,4.00
06579cb253ecd5a3a12a9e6eb6bf8f47,62,72,4727.20,70,59,06579cb253ecd5a3a12a9e6eb6bf8f47,3.76
57e632711dec9ec14ca7546769483e7e,62,65,6350.06,65,65,57e632711dec9ec14ca7546769483e7e,4.42
5f1dc28029d2c244352a68107ec2b542,62,78,2807.30,78,72,5f1dc28029d2c244352a68107ec2b542,4.43
715bbd5ba4e6b74cb0d2f29eb45058b0,62,64,4043.30,64,59,715bbd5ba4e6b74cb0d2f29eb45058b0,4.47
75d34ebb1bd0bd7dde40dd507b8169c3,62,72,15048.28,67,57,75d34ebb1bd0bd7dde40dd507b8169c3,3.82
7a241947449cc45dbfda4f9d0798d9d0,62,72,8027.63,66,62,7a241947449cc45dbfda4f9d0798d9d0,3.58
b6d44737c043328708f6749c2dbe50bd,62,80,5369.60,79,75,b6d44737c043328708f6749c2dbe50bd,4.53
b92e3c8f9738272ff7c59e111e108d7c,62,70,8231.09,70,68,b92e3c8f9738272ff7c59e111e108d7c,4.07
01cf7e3d21494c41fb86034f2e714fa1,61,67,9729.36,65,62,01cf7e3d21494c41fb86034f2e714fa1,4.21
058fd0aa2bfdb2274e05e1ae971dabb6,61,64,7667.90,63,58,058fd0aa2bfdb2274e05e1ae971dabb6,4.38
0c7533c71df861ec58ad7ff999ed0e8d,61,73,2989.30,73,70,0c7533c71df861ec58ad7ff999ed0e8d,4.04
116ccb1a1604bc88e4d234a8c23f33de,61,73,2004.89,73,69,116ccb1a1604bc88e4d234a8c23f33de,4.60
4e17c65a516f69d023a2ae78b84f28d6,61,74,7639.26,74,66,4e17c65a516f69d023a2ae78b84f28d6,4.08
aced59e9b31ef866a94f9e7f29d8d418,61,67,7268.50,67,62,aced59e9b31ef866a94f9e7f29d8d418,4.43
d57e18d5f73c7ccb7f7339b61166898d,61,63,3187.70,63,61,d57e18d5f73c7ccb7f7339b61166898d,4.44
d650b663c3b5f6fb392b6326366efa9a,60,60,19242.90,57,53,d650b663c3b5f6fb392b6326366efa9a,4.20
f7720c4fa8e3aba4546301ab80ea1f1b,60,78,2083.45,77,74,f7720c4fa8e3aba4546301ab80ea1f1b,4.19
fffd5413c0700ac820c7069d66d98c89,60,61,9062.30,58,50,fffd5413c0700ac820c7069d66d98c89,3.87
05f51e13da97139648b8125c31e5f51b,60,63,13769.01,60,51,05f51e13da97139648b8125c31e5f51b,4.10
709e16e2b25c7474d980076c6bfc4806,60,80,5151.90,80,78,709e16e2b25c7474d980076c6bfc4806,4.53
05ff92fedb5be47920fea08e501238b9,59,62,21992.78,60,57,05ff92fedb5be47920fea08e501238b9,4.17
3078096983cf766a32a06257648502d1,59,64,8285.42,61,58,3078096983cf766a32a06257648502d1,4.20
3bdff180c7e1f6551a643b99c265a120,59,61,3114.90,58,54,3bdff180c7e1f6551a643b99c265a120,4.02
45d33f715e24d15a6ccf5c17b3a23e3c,59,61,4838.23,58,54,45d33f715e24d15a6ccf5c17b3a23e3c,4.05
582d4f8675b945722eda7c0cb61ba4c7,59,71,4702.96,71,70,582d4f8675b945722eda7c0cb61ba4c7,4.11
7681ef142fd2c19048da7430856b5588,59,77,31941.81,76,67,7681ef142fd2c19048da7430856b5588,4.13
c6bda72e4dbf5c5866b13cb1810c6d03,59,59,14059.38,59,57,c6bda72e4dbf5c5866b13cb1810c6d03,4.38
1eade46fba20122dc4aefb379f8c636b,58,75,3635.37,75,65,1eade46fba20122dc4aefb379f8c636b,4.31
6d803cb79cc31c41c4c789a75933b3c7,58,66,8711.40,66,62,6d803cb79cc31c41c4c789a75933b3c7,4.28
c864036feaab8c1659f65ea4faebe1da,58,58,10454.20,58,56,c864036feaab8c1659f65ea4faebe1da,4.57
376a891762bbdecbc02b4b6adec3fdda,57,58,6406.23,58,56,376a891762bbdecbc02b4b6adec3fdda,4.67
4992e76a42cb3aad7a7047e0d3d7e729,57,74,2211.10,73,68,4992e76a42cb3aad7a7047e0d3d7e729,3.84
e882b2a25a10b9c057cc49695f222c19,57,58,51057.54,58,58,e882b2a25a10b9c057cc49695f222c19,4.60
17f51e7198701186712e53a39c564617,56,61,48019.00,61,56,17f51e7198701186712e53a39c564617,4.34
1b8356dabde1d35e17cef975c3f82730,56,61,3426.39,60,59,1b8356dabde1d35e17cef975c3f82730,4.08
7d456afc660226829370f3173d14520c,56,91,8338.25,89,84,7d456afc660226829370f3173d14520c,4.29
8a130737016f838139d31878787a39c9,56,62,4222.03,62,58,8a130737016f838139d31878787a39c9,4.35
062ce95fa2ad4dfaedfc79260130565f,55,60,7521.00,59,57,062ce95fa2ad4dfaedfc79260130565f,3.97
3df020b72d3d44b3af9d110fa3940b65,55,101,5039.90,101,89,3df020b72d3d44b3af9d110fa3940b65,3.95
6c177e38df6d3f34182b1f1d427231bf,55,56,8341.89,54,52,6c177e38df6d3f34182b1f1d427231bf,4.04
b17b679f4f5ce2e03ce6968c62648246,55,57,4084.75,51,42,b17b679f4f5ce2e03ce6968c62648246,3.61
cc63f0dd2acba93ffed4fe9f8e0321fa,55,63,7096.71,63,63,cc63f0dd2acba93ffed4fe9f8e0321fa,4.05
dc317f341ab0e22f39acbd9dbf9b4a1f,55,58,18988.40,58,55,dc317f341ab0e22f39acbd9dbf9b4a1f,4.12
fa1a9dec3a9940c072684a46728bf1fc,55,60,6674.00,60,60,fa1a9dec3a9940c072684a46728bf1fc,3.98
d9a84e1403de8da0c3aa531d6d108ba6,54,59,1425.20,58,55,d9a84e1403de8da0c3aa531d6d108ba6,4.56
d9bd94811c3338dceb4181f3dbc0c73e,54,61,6911.02,61,54,d9bd94811c3338dceb4181f3dbc0c73e,4.82
e067ad2c1c0b48758eb1b5228bcf7a68,54,61,5042.55,61,56,e067ad2c1c0b48758eb1b5228bcf7a68,4.13
f214d28e8d8e3ef068748498ccc2f813,54,59,2212.41,57,53,f214d28e8d8e3ef068748498ccc2f813,4.02
2dee2ce60de9709b1a24083217181a1f,54,55,7784.50,55,53,2dee2ce60de9709b1a24083217181a1f,4.36
750303a20e9c56b2a6bc45cdce0b897d,54,57,8085.00,56,54,750303a20e9c56b2a6bc45cdce0b897d,4.28
751bdc4d83a466c7206cd42e8f426b03,54,71,6648.93,68,67,751bdc4d83a466c7206cd42e8f426b03,3.55
a5cba26a62b8b4d0145b68b841e62e7f,54,55,14737.84,54,53,a5cba26a62b8b4d0145b68b841e62e7f,4.53
a888faf2d1baececa6baf9c3d603ee1f,54,55,17765.80,54,46,a888faf2d1baececa6baf9c3d603ee1f,4.05
23d7c96d4a1160db1c726b248601b25a,53,55,11766.94,52,46,23d7c96d4a1160db1c726b248601b25a,3.81
3504c0cb71d7fa48d967e0e4c94d59d9,53,53,2349.94,53,53,3504c0cb71d7fa48d967e0e4c94d59d9,4.42
624f4ece8da4aafb77699233d480f8ef,53,55,9205.00,54,50,624f4ece8da4aafb77699233d480f8ef,4.19
7202e2ba20579a9bd1acb29e61fe71f6,53,55,12750.50,53,50,7202e2ba20579a9bd1acb29e61fe71f6,3.83
2a1348e9addc1af5aaa619b1a3679d6b,52,55,2843.00,51,36,2a1348e9addc1af5aaa619b1a3679d6b,3.00
2a7dc43cecabf23403078e2188437d1d,52,54,4795.91,54,50,2a7dc43cecabf23403078e2188437d1d,4.09
2b3e4a2a3ea8e01938cabda2a3e5cc79,52,54,23629.15,54,54,2b3e4a2a3ea8e01938cabda2a3e5cc79,4.39
318f287a62ab7ac10b703ac37435a231,52,62,2517.48,61,54,318f287a62ab7ac10b703ac37435a231,3.87
95f83f51203c626648c875dd41874c7f,52,67,3217.46,65,62,95f83f51203c626648c875dd41874c7f,3.18
e24fc9fcd865784fb25705606fe3dfe7,52,56,12936.00,55,51,e24fc9fcd865784fb25705606fe3dfe7,4.20
002100f778ceb8431b7a1020ff7ab48f,51,55,1234.50,54,45,002100f778ceb8431b7a1020ff7ab48f,3.98
048c2757535328e0d7dac690ad3c0aae,51,51,9264.78,50,43,048c2757535328e0d7dac690ad3c0aae,4.18
0b35c634521043bf4b47e21547b99ab5,51,78,13533.65,77,68,0b35c634521043bf4b47e21547b99ab5,3.49
0d85bbda9889ce1f7e63778d24f346eb,51,58,4845.20,58,47,0d85bbda9889ce1f7e63778d24f346eb,4.21
2a261b5b644fa05f4f2700eb93544f2c,51,82,5355.00,82,64,2a261b5b644fa05f4f2700eb93544f2c,3.34
a6fe7de3d16f6149ffe280349a8535a0,51,52,2904.80,51,43,a6fe7de3d16f6149ffe280349a8535a0,4.00
b1a81260566c1bac3114a6d124413f27,51,54,8684.69,54,53,b1a81260566c1bac3114a6d124413f27,4.22
09f952a5f58d2285b0372551ae8f9b01,50,56,11821.50,56,53,09f952a5f58d2285b0372551ae8f9b01,3.88
165fc07beebdcb6190fba8a06db2a449,50,64,17481.40,64,56,165fc07beebdcb6190fba8a06db2a449,3.69
25cf099de44674fde97473224f9d59ab,50,50,1654.36,50,48,25cf099de44674fde97473224f9d59ab,4.33
50c9975695009e5e6473912e83a6d1da,50,68,3964.40,68,61,50c9975695009e5e6473912e83a6d1da,3.99
602044f2c16190c2c6e45eb35c2e21cb,50,57,3739.16,55,42,602044f2c16190c2c6e45eb35c2e21cb,2.93
abe42c5d03695b4257b5c6cbf4e6784e,50,50,17159.00,49,41,abe42c5d03695b4257b5c6cbf4e6784e,3.92
cb3dd9ce66268c7a3ca7241ac70ab58c,50,52,2879.76,50,47,cb3dd9ce66268c7a3ca7241ac70ab58c,4.20
ea566164622c6b439516ab18062c42cd,50,52,10309.42,52,40,ea566164622c6b439516ab18062c42cd,3.75
138dbe45fc62f1e244378131a6801526,49,58,1125.56,58,56,138dbe45fc62f1e244378131a6801526,3.98
2a5b78b41cd05baeac8df54c6606b92c,49,60,19025.36,56,55,2a5b78b41cd05baeac8df54c6606b92c,4.08
729b2d09b2a0bdab221076327f13d050,49,61,1822.11,60,56,729b2d09b2a0bdab221076327f13d050,4.52
8b9d6eec4a7eb7d0f9d579ce0b38324d,49,53,4232.54,52,44,8b9d6eec4a7eb7d0f9d579ce0b38324d,4.06
994f04b3718c2bab35c2adfa8afecd2a,49,57,3445.70,55,51,994f04b3718c2bab35c2adfa8afecd2a,4.28
0ef83d7d83ed97cd2a0049ac8be5f88a,48,55,4421.01,55,54,0ef83d7d83ed97cd2a0049ac8be5f88a,4.25
4c03b9dd4c11ee2cb35c96c49efc9420,48,48,6458.60,48,47,4c03b9dd4c11ee2cb35c96c49efc9420,4.11
4c498c7345e89aebad651544829beca0,48,48,4819.76,47,41,4c498c7345e89aebad651544829beca0,4.29
56642bcb79900e777d68e91915cb4267,48,56,3657.64,56,47,56642bcb79900e777d68e91915cb4267,3.77
aae3bfea055532c57fb453ed3ec80b30,48,50,3057.92,50,50,aae3bfea055532c57fb453ed3ec80b30,3.55
0691148aee60ca47977c187804f935ae,47,53,5868.51,53,51,0691148aee60ca47977c187804f935ae,4.00
83e197e95a1bbabc8c75e883ed016c47,47,55,6693.69,54,53,83e197e95a1bbabc8c75e883ed016c47,4.75
9b00ed88b7fdb95d6ff76e27c1b52d16,47,51,1627.88,50,47,9b00ed88b7fdb95d6ff76e27c1b52d16,4.51
db2956745b3a8e9f3785c99f34b5d25e,47,48,8599.00,46,41,db2956745b3a8e9f3785c99f34b5d25e,3.73
efcd8d2104f1a05d028af7bad20d974b,47,51,2424.78,50,49,efcd8d2104f1a05d028af7bad20d974b,4.19
ede0c03645598cdfc63ca8237acbe73d,46,50,2518.37,47,31,ede0c03645598cdfc63ca8237acbe73d,3.62
fdb9095204a334cd8872252ffec6f2db,46,61,8156.00,61,58,fdb9095204a334cd8872252ffec6f2db,4.13
ff1fb4c404b2efe68b03350a8dc24122,46,49,6771.00,49,42,ff1fb4c404b2efe68b03350a8dc24122,4.06
381c83fdca332ea6afd896da20bf6e4a,46,46,7355.80,46,44,381c83fdca332ea6afd896da20bf6e4a,4.39
382229d1e840115ffe3dbf5ff460e417,46,49,4096.96,48,43,382229d1e840115ffe3dbf5ff460e417,4.27
3bb548e3cb7f70f28e3f11ee9dce0e59,46,53,7690.02,53,53,3bb548e3cb7f70f28e3f11ee9dce0e59,3.98
432c37c9dfba871172ec162e20118b8c,46,57,2968.87,55,47,432c37c9dfba871172ec162e20118b8c,4.18
81f89e42267213cb94da7ddc301651da,46,52,3955.00,52,52,81f89e42267213cb94da7ddc301651da,3.54
